user_id,order_id,Date,Amount,Merchant_id,Purchase_status
26937057,8270169807,01/12/2020,"100,000",13,Mua h_
42427603,8275015851,01/12/2020,"200,000",15,Mua h_
49097704,8267053490,01/12/2020,"20,000",13,Mua h_
40855331,8272003280,01/12/2020,"20,000",15,
48297186,8265815824,01/12/2020,"50,000",13,Mua h_
4822694,8268486654,01/12/2020,"50,000",13,
35056857,8268204280,01/12/2020,"100,000",13,Mua h_
34299440,8274858305,01/12/2020,"100,000",13,Mua h_
52324364,8274258856,01/12/2020,"20,000",12,
54058311,8272752627,01/12/2020,"100,000",12,
57014804,8261480283,01/12/2020,"100,000",13,Mua h_
42991169,8261361170,01/12/2020,"200,000",13,Mua h_
8074596,8267591906,01/12/2020,"10,000",13,
657934,8262818108,01/12/2020,"10,000",12,
15036606,8262966016,01/12/2020,"50,000",13,
41777088,8281268743,02/12/2020,"50,000",12,
54486068,8287687217,02/12/2020,"100,000",12,Mua h_
42259991,8275750351,02/12/2020,"100,000",12,Mua h_
40356657,8285903668,02/12/2020,"100,000",12,Mua h_
52321762,8280548218,02/12/2020,"10,000",13,
47425221,8287316592,02/12/2020,"10,000",14,
44314117,8287079326,02/12/2020,"20,000",14,
50892049,8275347947,02/12/2020,"10,000",15,
42262060,8281608423,02/12/2020,"10,000",14,
53408493,8283773867,02/12/2020,"10,000",12,
46185318,8285974164,02/12/2020,"10,000",13,
47235999,8278059898,02/12/2020,"10,000",13,
26044763,8283702017,02/12/2020,"20,000",14,
45745531,8281232891,02/12/2020,"20,000",13,
49097704,8284961773,02/12/2020,"100,000",13,Mua h_
52913133,8286114706,02/12/2020,"20,000",12,
18323293,8284019071,02/12/2020,"200,000",12,Mua h_
39697377,8283749355,02/12/2020,"50,000",13,
19450718,8282245334,02/12/2020,"20,000",14,
46453704,8286584106,02/12/2020,"10,000",13,
44477521,8286602092,02/12/2020,"20,000",14,
53020637,8280100854,02/12/2020,"10,000",13,
1484540,8276976348,02/12/2020,"20,000",12,
33143032,8286091415,02/12/2020,"200,000",14,Mua h_
16472952,8275446243,02/12/2020,"300,000",12,Mua h_
42501023,8276992488,02/12/2020,"50,000",12,
56436893,8287880464,02/12/2020,"100,000",13,Mua h_
45120814,8282021745,02/12/2020,"20,000",12,
46817530,8277291551,02/12/2020,"100,000",13,
30616004,8284658672,02/12/2020,"10,000",12,
55928626,8283873231,02/12/2020,"10,000",13,
52731354,8286966542,02/12/2020,"20,000",12,
38536252,8287989786,02/12/2020,"10,000",15,
35792890,8285459898,02/12/2020,"100,000",13,Mua h_
41769353,8296940127,03/12/2020,"50,000",12,
113806,8293310474,03/12/2020,"20,000",13,
189794,8290650485,03/12/2020,"50,000",12,
50572508,8301440315,03/12/2020,"20,000",12,
41452094,8292844730,03/12/2020,"100,000",13,Mua h_
21738274,8299846984,03/12/2020,"100,000",13,Mua h_
4412869,8297178056,03/12/2020,"10,000",15,
45187987,8289470514,03/12/2020,"10,000",14,
42355431,8289752935,03/12/2020,"20,000",12,
25423172,8290152256,03/12/2020,"50,000",14,
43127963,8289504192,03/12/2020,"30,000",12,
48878213,8297173472,03/12/2020,"20,000",12,
41916336,8300187571,03/12/2020,"100,000",15,
43749739,8291467263,03/12/2020,"20,000",15,
57023145,8292918785,03/12/2020,"100,000",12,Mua h_
48926595,8290652199,03/12/2020,"100,000",12,Mua h_
49221900,8301311033,03/12/2020,"100,000",12,Mua h_
46722142,8302211416,03/12/2020,"100,000",12,Mua h_
25237867,8296012294,03/12/2020,"10,000",12,
60597029,8298113265,03/12/2020,"10,000",12,
54636185,8299069321,03/12/2020,"30,000",12,
33498583,8298460767,03/12/2020,"20,000",15,
55767166,8296374639,03/12/2020,"10,000",14,
59183825,8293012377,03/12/2020,"100,000",14,Mua h_
59393746,8295680036,03/12/2020,"100,000",13,Mua h_
3560925,8292692115,03/12/2020,"30,000",13,
54533973,8295956839,03/12/2020,"10,000",15,
47762139,8298519720,03/12/2020,"10,000",12,
60671493,8295977973,03/12/2020,"30,000",12,
49522890,8293549619,03/12/2020,"50,000",13,Mua h_
43458341,8292263319,03/12/2020,"100,000",12,Mua h_
9495469,8310471180,04/12/2020,"10,000",12,
48402629,8302454720,04/12/2020,"10,000",14,
53157418,8308386746,04/12/2020,"20,000",13,
46397682,8302796680,04/12/2020,"10,000",12,
40045370,8304924452,04/12/2020,"50,000",13,
40734667,8312012394,04/12/2020,"20,000",12,
39145644,8314947500,04/12/2020,"50,000",14,
56927614,8313954188,04/12/2020,"20,000",12,
47667697,8306255149,04/12/2020,"50,000",14,
45188238,8308679140,04/12/2020,"50,000",13,
21738274,8305975533,04/12/2020,"100,000",13,Mua h_
684940,8314526775,04/12/2020,"50,000",12,
40141333,8307701149,04/12/2020,"100,000",14,
43869493,8302797383,04/12/2020,"50,000",12,
45947667,8312052700,04/12/2020,"10,000",14,
48541319,8303982479,04/12/2020,"10,000",14,
44958594,8313839174,04/12/2020,"50,000",12,
52285059,8304235069,04/12/2020,"10,000",15,
54940643,8312498086,04/12/2020,"50,000",13,
17939267,8315673222,04/12/2020,"20,000",12,
56917362,8302956495,04/12/2020,"10,000",13,
48554906,8315451950,04/12/2020,"10,000",12,
49191375,8310240265,04/12/2020,"20,000",14,
53964980,8309301043,04/12/2020,"10,000",15,
50671920,8314929966,04/12/2020,"20,000",12,
45856939,8315695561,04/12/2020,"100,000",12,Mua h_
46184324,8312265950,04/12/2020,"30,000",14,
40539104,8311100698,04/12/2020,"50,000",14,
48945229,8315057966,04/12/2020,"10,000",12,
41922471,8313370922,04/12/2020,"100,000",12,Mua h_
43724399,8305969325,04/12/2020,"10,000",12,
46101813,8313559228,04/12/2020,"50,000",12,
52079210,8305969130,04/12/2020,"50,000",12,
55191898,8307515832,04/12/2020,"50,000",12,
3251265,8305897029,04/12/2020,"100,000",12,Mua h_
59995816,8302217589,04/12/2020,"50,000",13,
8136434,8326875243,05/12/2020,"20,000",13,
41712628,8319735093,05/12/2020,"50,000",13,
3609364,8326480505,05/12/2020,"30,000",12,
47484514,8322241254,05/12/2020,"10,000",12,
53718234,8320643256,05/12/2020,"20,000",14,Mua h_
40079561,8328899935,05/12/2020,"100,000",12,Mua h_
37628126,8316863907,05/12/2020,"10,000",13,
41344576,8322355009,05/12/2020,"20,000",12,
59677913,8328426342,05/12/2020,"20,000",12,
51104599,8321544013,05/12/2020,"10,000",12,
52142864,8322823750,05/12/2020,"20,000",12,
52213447,8326930542,05/12/2020,"20,000",15,
45077282,8316705617,05/12/2020,"40,000",12,Mua h_
47786011,8319738215,05/12/2020,"100,000",12,Mua h_
56766251,8328856175,05/12/2020,"20,000",13,Mua h_
47743391,8323561260,05/12/2020,"50,000",15,
27630891,8321870571,05/12/2020,"100,000",14,Mua h_
41393148,8322951715,05/12/2020,"50,000",12,
36616293,8325301648,05/12/2020,"50,000",14,
38728728,8320294923,05/12/2020,"10,000",12,
16039078,8326985651,05/12/2020,"10,000",14,
32168887,8320971866,05/12/2020,"10,000",13,
53718234,8327997636,05/12/2020,"100,000",12,Mua h_
54871249,8328677299,05/12/2020,"50,000",12,
57944420,8328423621,05/12/2020,"20,000",12,
55115928,8322355058,05/12/2020,"50,000",12,
48133766,8317170564,05/12/2020,"30,000",12,
43024808,8323725891,05/12/2020,"20,000",13,Mua h_
32784074,8321142161,05/12/2020,"50,000",13,
57493355,8322350556,05/12/2020,"50,000",12,
47815276,8323165184,05/12/2020,"100,000",12,Mua h_
16419501,8321448839,05/12/2020,"50,000",14,
39273162,8327041432,05/12/2020,"100,000",13,Mua h_
48281649,8316757131,05/12/2020,"30,000",14,
59434673,8323439970,05/12/2020,"10,000",12,
35887824,8324954576,05/12/2020,"100,000",12,Mua h_
26898258,8329985084,06/12/2020,"30,000",13,
53050735,8332758588,06/12/2020,"20,000",12,
31121563,8340858447,06/12/2020,"50,000",12,
38995940,8333383020,06/12/2020,"100,000",12,Mua h_
40627147,8336480602,06/12/2020,"20,000",12,
55730798,8338533866,06/12/2020,"10,000",13,
50253650,8338124975,06/12/2020,"50,000",12,
60478088,8337932215,06/12/2020,"50,000",12,
33127090,8335452626,06/12/2020,"10,000",12,
60408387,8330937007,06/12/2020,"10,000",12,
49253701,8331133740,06/12/2020,"10,000",14,
32910470,8331594397,06/12/2020,"100,000",13,Mua h_
54983073,8340055448,06/12/2020,"10,000",13,
43292946,8338536696,06/12/2020,"20,000",12,
36993349,8337483670,06/12/2020,"10,000",13,
45216119,8340058293,06/12/2020,"10,000",13,
51422498,8341175335,06/12/2020,"10,000",15,
54305442,8336605492,06/12/2020,"20,000",12,
41897479,8332829556,06/12/2020,"50,000",15,
21509834,8341738570,06/12/2020,"50,000",13,
46516064,8330053486,06/12/2020,"50,000",12,
30536655,8331418526,06/12/2020,"50,000",13,
36582457,8331879985,06/12/2020,"20,000",13,
8610462,8334557482,06/12/2020,"10,000",15,
41358212,8331167543,06/12/2020,"20,000",13,
53175326,8330269594,06/12/2020,"100,000",13,Mua h_
42428773,8332607400,06/12/2020,"50,000",13,
42366099,8335900396,06/12/2020,"100,000",12,Mua h_
44302749,8331766888,06/12/2020,"50,000",12,
46042202,8338707957,06/12/2020,"20,000",12,
45948970,8330937431,06/12/2020,"500,000",13,Mua h_
60650337,8330270631,06/12/2020,"30,000",12,
36204425,8346480591,07/12/2020,"50,000",15,
32388479,8344345468,07/12/2020,"10,000",13,
44719501,8343842356,07/12/2020,"10,000",12,
54083330,8352399141,07/12/2020,"50,000",12,
44561119,8346415620,07/12/2020,"50,000",14,
24987918,8345817987,07/12/2020,"50,000",13,
41856135,8346501439,07/12/2020,"10,000",14,
46699512,8345857237,07/12/2020,"50,000",14,Mua h_
35187891,8344003477,07/12/2020,"100,000",12,Mua h_
30718236,8352104113,07/12/2020,"100,000",12,Mua h_
54559523,8343426362,07/12/2020,"20,000",12,
58000090,8344480314,07/12/2020,"20,000",12,
42114739,8352100469,07/12/2020,"20,000",12,
52636275,8351503596,07/12/2020,"10,000",13,
54455757,8349261430,07/12/2020,"50,000",15,
582000,8344860958,07/12/2020,"100,000",12,Mua h_
7286392,8347830224,07/12/2020,"30,000",13,
19039329,8353487019,07/12/2020,"100,000",12,Mua h_
46167870,8343789185,07/12/2020,"20,000",12,
49458248,8353450370,07/12/2020,"50,000",13,
54486168,8351094147,07/12/2020,"10,000",12,
46013128,8347968844,07/12/2020,"20,000",14,
44647222,8353702383,07/12/2020,"50,000",13,
45058088,8343352210,07/12/2020,"50,000",13,
59873667,8344357412,07/12/2020,"10,000",13,
6178251,8349787654,07/12/2020,"10,000",14,
39803000,8353449304,07/12/2020,"100,000",13,Mua h_
3904601,8348584832,07/12/2020,"50,000",14,
46592696,8350487228,07/12/2020,"100,000",12,Mua h_
38461975,8351704920,07/12/2020,"100,000",13,Mua h_
42744305,8342703906,07/12/2020,"50,000",12,
47169441,8354329786,07/12/2020,"50,000",12,
60258503,8346911552,07/12/2020,"100,000",12,Mua h_
7449319,8367598460,08/12/2020,"50,000",15,
38711439,8366843657,08/12/2020,"20,000",12,
39846038,8362341828,08/12/2020,"10,000",14,
2453507,8363559410,08/12/2020,"100,000",13,Mua h_
274427,8361938544,08/12/2020,"30,000",13,
34104156,8363991801,08/12/2020,"50,000",12,
40996808,8357694829,08/12/2020,"50,000",13,
38995940,8364819786,08/12/2020,"200,000",13,Mua h_
26758238,8356800130,08/12/2020,"50,000",13,
53511524,8368859704,08/12/2020,"10,000",12,
35472671,8357474260,08/12/2020,"100,000",12,Mua h_
51499492,8360443110,08/12/2020,"100,000",14,Mua h_
38904464,8367017553,08/12/2020,"100,000",12,Mua h_
60753809,8366040365,08/12/2020,"20,000",12,
39952751,8363567909,08/12/2020,"50,000",12,
48401418,8357937219,08/12/2020,"50,000",14,
52078830,8359396655,08/12/2020,"10,000",12,
39212599,8358895987,08/12/2020,"50,000",15,Mua h_
42136221,8367338607,08/12/2020,"10,000",15,
10814409,8357865528,08/12/2020,"50,000",13,
15022500,8361010731,08/12/2020,"100,000",13,
37553391,8363564172,08/12/2020,"200,000",13,Mua h_
26798462,8366496176,08/12/2020,"50,000",12,
20769143,8368928141,08/12/2020,"10,000",13,
33428192,8358576180,08/12/2020,"50,000",12,
46897444,8369162271,08/12/2020,"20,000",12,
57085040,8364381429,08/12/2020,"50,000",12,
45080395,8368626694,08/12/2020,"100,000",12,Mua h_
31583117,8363964996,08/12/2020,"50,000",14,
55435652,8362055216,08/12/2020,"100,000",14,Mua h_
12484169,8363768226,08/12/2020,"20,000",13,
6647201,8362935466,08/12/2020,"100,000",12,
57203088,8356198433,08/12/2020,"100,000",13,Mua h_
41635312,8362050119,08/12/2020,"100,000",14,Mua h_
52304951,8367449073,08/12/2020,"100,000",12,Mua h_
39288906,8367405608,08/12/2020,"30,000",14,
58517053,8360440949,08/12/2020,"50,000",14,
52904445,8360851709,08/12/2020,"20,000",12,
59512101,8355908351,08/12/2020,"200,000",12,Mua h_
44788444,8364873585,08/12/2020,"20,000",12,
60871183,8359631050,08/12/2020,"20,000",12,
60705250,8367341555,08/12/2020,"100,000",15,Mua h_
32454872,8371106046,09/12/2020,"10,000",14,
36967496,8372522365,09/12/2020,"10,000",13,
50511858,8379486187,09/12/2020,"30,000",12,
45688071,8373002374,09/12/2020,"20,000",12,
31014731,8383043488,09/12/2020,"50,000",14,
40119180,8374699799,09/12/2020,"20,000",13,
39780692,8372856872,09/12/2020,"10,000",12,
1501918,8370421061,09/12/2020,"10,000",12,
21748537,8382989727,09/12/2020,"50,000",15,
52820533,8372488735,09/12/2020,"10,000",15,
8025276,8378266338,09/12/2020,"50,000",12,
20260204,8379227505,09/12/2020,"50,000",12,
58517662,8370024741,09/12/2020,"10,000",15,
60781562,8382390070,09/12/2020,"20,000",12,
52222359,8381179329,09/12/2020,"50,000",12,
3489246,8382177160,09/12/2020,"10,000",13,Mua h_
40546714,8372737256,09/12/2020,"10,000",12,
57844733,8377952434,09/12/2020,"10,000",12,
46670439,8372586014,09/12/2020,"30,000",13,
41816905,8372524276,09/12/2020,"20,000",12,
47926717,8374352124,09/12/2020,"20,000",12,
44284834,8380063796,09/12/2020,"10,000",13,
41494314,8379097098,09/12/2020,"50,000",12,
14281231,8376086787,09/12/2020,"20,000",12,
55295396,8371630601,09/12/2020,"30,000",14,
34048408,8375948574,09/12/2020,"30,000",12,
38839343,8372403911,09/12/2020,"50,000",12,
30982174,8381601001,09/12/2020,"50,000",13,
56218183,8381288160,09/12/2020,"100,000",12,Mua h_
57283749,8381718770,09/12/2020,"100,000",12,Mua h_
44406201,8380018240,09/12/2020,"50,000",13,
40786845,8383046327,09/12/2020,"10,000",12,
56144126,8379549441,09/12/2020,"100,000",13,
57524973,8383301698,09/12/2020,"50,000",12,
17223738,8380273059,09/12/2020,"100,000",13,
28238124,8377398317,09/12/2020,"10,000",13,
42993261,8380763398,09/12/2020,"50,000",12,
8145720,8378043278,09/12/2020,"100,000",13,Mua h_
43296636,8395616861,10/12/2020,"10,000",15,
37040892,8387275059,10/12/2020,"10,000",13,
47083154,8394647048,10/12/2020,"20,000",13,
33530806,8395884169,10/12/2020,"50,000",12,
14350699,8396865040,10/12/2020,"20,000",13,
29778700,8392048887,10/12/2020,"50,000",12,
48629891,8393726716,10/12/2020,"20,000",12,
46483995,8391655632,10/12/2020,"100,000",12,Mua h_
3761288,8384090833,10/12/2020,"50,000",13,
27404052,8398881975,10/12/2020,"100,000",12,Mua h_
23338956,8394508875,10/12/2020,"100,000",13,Mua h_
42597887,8386024371,10/12/2020,"20,000",12,
54215475,8393244860,10/12/2020,"20,000",12,
12443884,8392209851,10/12/2020,"10,000",12,
15998683,8397721177,10/12/2020,"50,000",12,
50177275,8396261396,10/12/2020,"50,000",12,
17644131,8387275355,10/12/2020,"50,000",13,
20670145,8387401348,10/12/2020,"30,000",13,
49624195,8390764136,10/12/2020,"50,000",13,
44599392,8396392330,10/12/2020,"20,000",12,
21082222,8391780508,10/12/2020,"50,000",13,
13324690,8394631738,10/12/2020,"10,000",15,Mua h_
17888043,8386408479,10/12/2020,"100,000",12,
11362076,8391372237,10/12/2020,"50,000",13,
45736455,8395217014,10/12/2020,"20,000",13,
48340619,8395722250,10/12/2020,"50,000",12,
48030072,8388755238,10/12/2020,"50,000",12,
49225978,8386966692,10/12/2020,"50,000",12,
49547782,8386020858,10/12/2020,"10,000",12,
55814991,8393433644,10/12/2020,"50,000",12,
47383731,8399581973,10/12/2020,"50,000",12,
5822987,8388010756,10/12/2020,"10,000",13,
46859427,8386369919,10/12/2020,"10,000",12,
49137662,8386549662,10/12/2020,"10,000",13,
48855157,8398154805,10/12/2020,"100,000",13,Mua h_
37299351,8394691280,10/12/2020,"100,000",12,Mua h_
36727927,8397719227,10/12/2020,"100,000",12,Mua h_
49433036,8395524494,10/12/2020,"30,000",12,
45116205,8390314941,10/12/2020,"50,000",13,
50097752,8385158006,10/12/2020,"20,000",14,
52435262,8385545190,10/12/2020,"100,000",12,Mua h_
46702730,8386731853,10/12/2020,"100,000",12,Mua h_
53759024,8387597165,10/12/2020,"50,000",12,
48606221,8398747818,10/12/2020,"200,000",12,Mua h_
37305610,8392448220,10/12/2020,"200,000",12,Mua h_
50876639,8387404884,10/12/2020,"20,000",12,
47091792,8386551118,10/12/2020,"30,000",12,
50104548,8398883551,10/12/2020,"20,000",12,
46610719,8389224912,10/12/2020,"50,000",13,
38477958,8391593032,10/12/2020,"10,000",13,
41407769,8386189037,10/12/2020,"30,000",13,
41322761,8394814838,10/12/2020,"20,000",13,
28432621,8385624722,10/12/2020,"40,000",13,
60215992,8391210066,10/12/2020,"20,000",12,
33826180,8389700951,10/12/2020,"20,000",14,
42652587,8405092511,11/12/2020,"50,000",12,
8927554,8408044123,11/12/2020,"100,000",12,Mua h_
39117782,8410295312,11/12/2020,"100,000",14,
53404977,8403898435,11/12/2020,"10,000",12,
41218163,8406131130,11/12/2020,"100,000",13,Mua h_
42726086,8404372913,11/12/2020,"10,000",13,
55338407,8400887221,11/12/2020,"20,000",12,
8160958,8414483476,11/12/2020,"50,000",12,
43984138,8406741248,11/12/2020,"20,000",12,
34189587,8406524902,11/12/2020,"50,000",14,
56184444,8404871172,11/12/2020,"50,000",13,
49266984,8412861537,11/12/2020,"10,000",12,
49674167,8406343146,11/12/2020,"50,000",13,
57937879,8404123224,11/12/2020,"50,000",14,Mua h_
56011096,8410602193,11/12/2020,"30,000",14,Mua h_
40560520,8410023734,11/12/2020,"30,000",13,Mua h_
54334311,8405055123,11/12/2020,"50,000",12,
6041564,8408914183,11/12/2020,"200,000",14,Mua h_
52280199,8400310902,11/12/2020,"100,000",14,
33995419,8409757681,11/12/2020,"10,000",13,
35800365,8410204470,11/12/2020,"50,000",13,Mua h_
49909058,8404279559,11/12/2020,"50,000",12,
41873180,8415669808,11/12/2020,"100,000",12,Mua h_
44615277,8404670295,11/12/2020,"100,000",12,Mua h_
47140678,8415145354,11/12/2020,"20,000",12,
44100582,8409316417,11/12/2020,"30,000",12,
38280925,8404138350,11/12/2020,"50,000",12,
35914966,8400313266,11/12/2020,"50,000",14,
41059172,8413721301,11/12/2020,"20,000",12,
47357087,8402596022,11/12/2020,"10,000",13,
54499992,8410967328,11/12/2020,"100,000",12,Mua h_
47696960,8405185242,11/12/2020,"100,000",14,Mua h_
51536688,8415460769,11/12/2020,"20,000",12,
25065096,8411417153,11/12/2020,"30,000",12,
42874142,8422630664,12/12/2020,"20,000",13,
44076069,8428138056,12/12/2020,"50,000",13,
5384446,8429672328,12/12/2020,"10,000",14,
42758059,8420315651,12/12/2020,"50,000",12,
44504200,8427131054,12/12/2020,"20,000",12,
50249641,8419949584,12/12/2020,"10,000",13,
59495791,8424504512,12/12/2020,"20,000",14,
60979203,8430516472,12/12/2020,"10,000",12,
32167279,8430326592,12/12/2020,"50,000",12,
21442649,8422081318,12/12/2020,"50,000",12,
51573926,8426546783,12/12/2020,"20,000",12,
53506712,8423904559,12/12/2020,"100,000",12,Mua h_
15348634,8420332966,12/12/2020,"50,000",13,
49328615,8417003439,12/12/2020,"10,000",14,
36299844,8418521605,12/12/2020,"10,000",13,
55852495,8430513132,12/12/2020,"20,000",12,
2320254,8428259909,12/12/2020,"20,000",13,
44836952,8418802868,12/12/2020,"10,000",12,
47954566,8417468525,12/12/2020,"20,000",12,
48828657,8418021234,12/12/2020,"10,000",12,
44090383,8427293547,12/12/2020,"30,000",13,
46436686,8429223948,12/12/2020,"50,000",12,
51905972,8428090998,12/12/2020,"20,000",15,
58789579,8420195922,12/12/2020,"20,000",12,
21523650,8431819779,12/12/2020,"50,000",13,
55405026,8432436109,12/12/2020,"100,000",13,Mua h_
60943572,8424329242,12/12/2020,"100,000",12,Mua h_
12063242,8419494069,12/12/2020,"20,000",12,
44211443,8428134873,12/12/2020,"20,000",12,
2139838,8417760764,12/12/2020,"200,000",12,
43475171,8429333919,12/12/2020,"20,000",12,
60219887,8419420431,12/12/2020,"10,000",12,
60989952,8430970442,12/12/2020,"20,000",12,
43591888,8425064272,12/12/2020,"50,000",13,
2674523,8428468323,12/12/2020,"10,000",14,
15527495,8440167939,13/12/2020,"10,000",13,
36853127,8445763874,13/12/2020,"20,000",12,
43821017,8436081016,13/12/2020,"20,000",13,
7947235,8439097295,13/12/2020,"20,000",12,
40996182,8439526410,13/12/2020,"20,000",12,
57588950,8438635221,13/12/2020,"50,000",12,
49482225,8442694110,13/12/2020,"20,000",12,
47696794,8445616391,13/12/2020,"50,000",12,
48646417,8444982482,13/12/2020,"200,000",14,Mua h_
56098412,8313263173,13/12/2020,"10,000",12,
32183350,8315792725,13/12/2020,"20,000",14,
58120603,8435768655,13/12/2020,"10,000",14,
41987111,8439892258,13/12/2020,"20,000",12,
52807522,8446072418,13/12/2020,"50,000",12,
53035477,8441678030,13/12/2020,"20,000",12,
28339008,8447135974,13/12/2020,"50,000",12,
41963714,8326719185,13/12/2020,"100,000",14,Mua h_
50573663,8444250816,13/12/2020,"10,000",12,
50160419,8437913089,13/12/2020,"20,000",13,
59184635,8328890400,13/12/2020,"100,000",12,Mua h_
51254332,8434667623,13/12/2020,"100,000",14,Mua h_
47632016,8443559190,13/12/2020,"50,000",12,
44147474,8438956735,13/12/2020,"50,000",13,
53903616,8444422905,13/12/2020,"100,000",13,Mua h_
38318958,8437399101,13/12/2020,"100,000",14,
41810327,8445867565,13/12/2020,"10,000",14,
59409260,8435134835,13/12/2020,"200,000",12,Mua h_
35309642,8433627820,13/12/2020,"20,000",12,
60577894,8307789796,13/12/2020,"10,000",12,
51762557,8445270366,13/12/2020,"10,000",12,
35227957,8438859813,13/12/2020,"30,000",14,Mua h_
58673749,8443756086,13/12/2020,"10,000",13,
40123079,8445067958,13/12/2020,"100,000",12,Mua h_
36521847,8448055129,14/12/2020,"10,000",14,
45849892,8456862471,14/12/2020,"50,000",14,
57814392,8449370587,14/12/2020,"100,000",12,Mua h_
41367060,8456500547,14/12/2020,"10,000",13,
57637402,8459525214,14/12/2020,"20,000",13,
41014423,8452379759,14/12/2020,"10,000",12,
36847086,8453874932,14/12/2020,"20,000",12,
17223738,8457605013,14/12/2020,"50,000",12,
28310839,8450591379,14/12/2020,"20,000",13,
44159644,8452014924,14/12/2020,"100,000",13,Mua h_
40155573,8450771290,14/12/2020,"100,000",13,
24256138,8451532782,14/12/2020,"20,000",13,
42046215,8449519168,14/12/2020,"10,000",13,
33358098,8460439245,14/12/2020,"100,000",12,Mua h_
48645581,8453138765,14/12/2020,"20,000",12,Mua h_
49504835,8460590459,14/12/2020,"20,000",14,
57524259,8461055960,14/12/2020,"20,000",13,
52809041,8458618149,14/12/2020,"50,000",12,
51864768,8453158790,14/12/2020,"50,000",12,
8763565,8452858500,14/12/2020,"20,000",12,
44983146,8455928634,14/12/2020,"100,000",14,Mua h_
47123646,8448976862,14/12/2020,"100,000",12,
58301821,8450772498,14/12/2020,"10,000",12,
59884573,8455716882,14/12/2020,"50,000",13,
50470436,8459801120,14/12/2020,"100,000",12,Mua h_
53621667,8451089651,14/12/2020,"50,000",14,
43880394,8461143410,14/12/2020,"10,000",14,
48993349,8452495095,14/12/2020,"100,000",12,
30075707,8451877622,14/12/2020,"10,000",12,
58081885,8450152721,14/12/2020,"20,000",13,
34234812,8450151592,14/12/2020,"20,000",12,
56476147,8454519641,14/12/2020,"10,000",13,
39212599,8452866168,14/12/2020,"100,000",12,Mua h_
23149764,8474145242,15/12/2020,"20,000",13,
45538766,8466041549,15/12/2020,"20,000",13,
51487446,8467825542,15/12/2020,"20,000",12,
41500255,8476098293,15/12/2020,"10,000",12,
53306463,8475026671,15/12/2020,"50,000",12,
18737669,8473554170,15/12/2020,"50,000",13,
46808270,8472621965,15/12/2020,"10,000",13,
32641157,8327935773,15/12/2020,"20,000",13,
16654912,8325781860,15/12/2020,"20,000",13,
52755228,8471974229,15/12/2020,"20,000",13,
2925202,8466487025,15/12/2020,"10,000",13,
42430545,8476373668,15/12/2020,"20,000",12,
40955460,8469240776,15/12/2020,"10,000",13,
46884350,8477975526,15/12/2020,"20,000",12,
55724640,8310023149,15/12/2020,"50,000",12,
18325817,8470156518,15/12/2020,"20,000",12,
49672496,8468689549,15/12/2020,"10,000",13,
57672726,8476957468,15/12/2020,"10,000",12,
26779091,8474165951,15/12/2020,"10,000",13,
49195821,8473500403,15/12/2020,"10,000",12,
36710670,8469542823,15/12/2020,"20,000",12,
40309622,8474033724,15/12/2020,"20,000",12,
46506511,8474720083,15/12/2020,"100,000",12,Mua h_
14991800,8470262055,15/12/2020,"50,000",14,
58114236,8475822478,15/12/2020,"20,000",12,
49606940,8471667862,15/12/2020,"50,000",13,
58206618,8470234156,15/12/2020,"30,000",14,
45311371,8469546668,15/12/2020,"100,000",12,Mua h_
53780398,8477380995,15/12/2020,"100,000",12,Mua h_
42625022,8465216051,15/12/2020,"100,000",13,Mua h_
46506511,8474394599,15/12/2020,"100,000",15,Mua h_
50402249,8465687311,15/12/2020,"50,000",13,
47452000,8476636983,15/12/2020,"50,000",15,Mua h_
48909769,8464047985,15/12/2020,"20,000",12,
54613619,8475996836,15/12/2020,"100,000",12,Mua h_
56998683,8470154379,15/12/2020,"100,000",14,Mua h_
56037912,8474951257,15/12/2020,"200,000",12,Mua h_
59430751,8474709381,15/12/2020,"10,000",12,
20065800,8481984520,16/12/2020,"50,000",13,
53064482,8483049053,16/12/2020,"100,000",13,Mua h_
56408197,8486536843,16/12/2020,"20,000",14,
52852418,8490202450,16/12/2020,"50,000",13,
11883809,8489408927,16/12/2020,"20,000",13,
56354395,8489908652,16/12/2020,"100,000",12,Mua h_
32993173,8482180543,16/12/2020,"100,000",13,Mua h_
38766696,8490009043,16/12/2020,"20,000",13,
43825477,8486908516,16/12/2020,"10,000",13,
45187137,8478617234,16/12/2020,"40,000",12,Mua h_
27072108,8492451791,16/12/2020,"100,000",12,Mua h_
53290563,8481537018,16/12/2020,"10,000",14,
54616182,8491117856,16/12/2020,"20,000",12,
35861964,8491749098,16/12/2020,"50,000",12,
42474876,8489795529,16/12/2020,"20,000",12,
39733911,8482210710,16/12/2020,"50,000",12,
24095119,8492241395,16/12/2020,"20,000",12,
42057018,8481447712,16/12/2020,"10,000",12,
43173700,8488724070,16/12/2020,"100,000",12,Mua h_
42251440,8483570302,16/12/2020,"50,000",14,
48304452,8484808629,16/12/2020,"10,000",13,
42578390,8488618022,16/12/2020,"10,000",14,
58244768,8481986164,16/12/2020,"20,000",12,
57763228,8483154082,16/12/2020,"50,000",14,
38412246,8479245333,16/12/2020,"50,000",12,
44496511,8480971787,16/12/2020,"10,000",14,
60714862,8481224849,16/12/2020,"100,000",12,Mua h_
5185612,8487758196,16/12/2020,"10,000",12,
39975218,8489910257,16/12/2020,"50,000",15,
49770643,8491522871,16/12/2020,"50,000",14,
